@RELATION fixation_to_clicks_a

@ATTRIBUTE FPOGX REAL
@ATTRIBUTE FPOGY REAL 
@ATTRIBUTE FPOGS REAL
@ATTRIBUTE FPOGD REAL 
@ATTRIBUTE CS {0,1}

@DATA
0.24204,0.72933,165.46201,0.06793,0
0.24261,0.72975,165.46201,0.07416,0
0.24311,0.73042,165.46201,0.08063,0
0.24348,0.73121,165.46201,0.0871,0
0.2438,0.73189,165.46201,0.09381,0
0.24443,0.73187,165.46201,0.10034,0
0.24122,0.73262,165.46201,0.10718,0
0.23828,0.73304,165.46201,0.11346,0
0.23652,0.7331,165.46201,0.12042,0
0.23526,0.73287,165.46201,0.12701,0
0.23412,0.73266,165.46201,0.13385,0
0.23341,0.73278,165.46201,0.14056,0
0.23293,0.73336,165.46201,0.1474,0
0.23249,0.73389,165.46201,0.15393,0
0.23242,0.73338,165.46201,0.16083,0
0.23169,0.73344,165.46201,0.16736,0
0.23102,0.73349,165.46201,0.17413,0
0.23106,0.73361,165.46201,0.18091,0
0.23115,0.73395,165.46201,0.1875,0
0.23128,0.73441,165.46201,0.19379,0
0.23135,0.73417,165.46201,0.20099,0
0.23133,0.73448,165.46201,0.20782,0
0.23132,0.73478,165.46201,0.21454,0
0.23118,0.73504,165.46201,0.22125,0
0.23128,0.73573,165.46201,0.22791,0
0.23134,0.73627,165.46201,0.23462,0
0.23103,0.73635,165.46201,0.24133,0
0.23043,0.73628,165.46201,0.24799,0
0.22982,0.73611,165.46201,0.2547,0
0.22931,0.73589,165.46201,0.26135,0
0.22859,0.73541,165.46201,0.26813,0
0.2279,0.73495,165.46201,0.27478,0
0.22729,0.73614,165.46201,0.28442,0
0.22587,0.73733,165.46201,0.29041,0
0.22455,0.73856,165.46201,0.29602,0
0.22383,0.73982,165.46201,0.30579,0
0.20071,0.75645,165.46201,0.30579,0
0.20463,0.77829,165.46201,0.30579,0
0.1958,0.7896,165.46201,0.30579,0
0.18164,0.8012,165.77347,0.01685,0
0.17278,0.80745,165.77347,0.02319,0
0.16798,0.81231,165.77347,0.03003,0
0.16367,0.81642,165.77347,0.03668,0
0.16021,0.81907,165.77347,0.04443,0
0.15856,0.81948,165.77347,0.05005,0
0.15716,0.8199,165.77347,0.0567,0
0.15618,0.82058,165.77347,0.06329,0
0.15654,0.82073,165.77347,0.07007,0
0.15706,0.82148,165.77347,0.0769,0
0.15763,0.82237,165.77347,0.08356,0
0.15813,0.82333,165.77347,0.09058,0
0.15811,0.82354,165.77347,0.09875,0
0.1581,0.82372,165.77347,0.10339,0
0.15863,0.82408,165.77347,0.11053,0
0.15911,0.82383,165.77347,0.11688,0
0.15946,0.82342,165.77347,0.12372,0
0.15962,0.82369,165.77347,0.13062,0
0.15924,0.82365,165.77347,0.13727,0
0.1589,0.82361,165.77347,0.14398,0
0.15913,0.82369,165.77347,0.15106,0
0.15917,0.82387,165.77347,0.15771,0
0.1592,0.82404,165.77347,0.16425,0
0.16127,0.82325,165.77347,0.1709,0
0.16454,0.81987,165.77347,0.17725,0
0.16755,0.81657,165.77347,0.18372,0
0.16949,0.81503,165.77347,0.19092,0
0.19161,0.79377,165.77347,0.19092,0
0.21517,0.76264,165.77347,0.19092,0
0.2148,0.7604,165.77347,0.19092,0
0.21791,0.76144,165.97079,0.02045,0
0.21977,0.76207,165.97079,0.0271,0
0.21965,0.75864,165.97079,0.03394,0
0.2232,0.75432,165.97079,0.04053,0
0.22586,0.75107,165.97079,0.0473,0
0.22882,0.7498,165.97079,0.05389,0
0.23153,0.74919,165.97079,0.06079,0
0.23383,0.74907,165.97079,0.06702,0
0.23424,0.74865,165.97079,0.07404,0
0.23479,0.74993,165.97079,0.08075,0
0.23519,0.75074,165.97079,0.0871,0
0.23462,0.75296,165.97079,0.09412,0
0.23441,0.7519,165.97079,0.10065,0
0.23417,0.75071,165.97079,0.10736,0
0.23313,0.75102,165.97079,0.1142,0
0.23212,0.75038,165.97079,0.12048,0
0.23127,0.75001,165.97079,0.12726,0
0.23044,0.74833,165.97079,0.13391,0
0.22912,0.74665,165.97079,0.14117,0
0.22792,0.74512,165.97079,0.14789,0
0.22776,0.74363,165.97079,0.15442,0
0.22875,0.74152,165.97079,0.16113,0
0.22966,0.73957,165.97079,0.16779,0
0.23018,0.73808,165.97079,0.17444,0
0.23068,0.73704,165.97079,0.18115,0
0.23115,0.73607,165.97079,0.18787,0
0.23089,0.73539,165.97079,0.19452,0
0.22739,0.70937,165.97079,0.19452,0
0.21981,0.70869,165.97079,0.19452,0
0.21503,0.7119,165.97079,0.19452,0
0.21158,0.71483,166.17203,0.0202,0
0.2095,0.71658,166.17203,0.02942,0
0.21164,0.72007,166.17203,0.03473,0
0.2168,0.72063,166.17203,0.04028,0
0.22066,0.72105,166.17203,0.04706,0
0.22263,0.72265,166.17203,0.05402,0
0.22439,0.72556,166.17203,0.06036,0
0.22592,0.72831,166.17203,0.06689,0
0.2267,0.7307,166.17203,0.07397,0
0.22736,0.73257,166.17203,0.08069,0
0.22785,0.73388,166.17203,0.08716,0
0.2277,0.73534,166.17203,0.09387,0
0.22797,0.73578,166.17203,0.10022,0
0.22821,0.73617,166.17203,0.1073,0
0.2272,0.73689,166.17203,0.11401,0
0.22478,0.73699,166.17203,0.12067,0
0.2226,0.73708,166.17203,0.12738,0
0.22077,0.74176,166.17203,0.13605,0
0.22056,0.74727,166.17203,0.14087,0
0.22036,0.75231,166.17203,0.14935,0
0.21368,0.78073,166.17203,0.14935,0
0.21495,0.81908,166.17203,0.14935,0
0.21581,0.83296,166.17203,0.14935,0
0.21722,0.83969,166.32608,0.02032,0
0.21883,0.84017,166.32608,0.02655,0
0.21989,0.84049,166.32608,0.03351,0
0.21296,0.84004,166.32608,0.03998,0
0.20622,0.84132,166.32608,0.04694,0
0.2008,0.84194,166.32608,0.05334,0
0.19815,0.83958,166.32608,0.06036,0
0.19587,0.83607,166.32608,0.06665,0
0.19384,0.83283,166.32608,0.07367,0
0.19106,0.83401,166.32608,0.0824,0
0.18911,0.83407,166.32608,0.08801,0
0.18742,0.83414,166.32608,0.0965,0
0.18671,0.83318,166.32608,0.10168,0
0.18665,0.83497,166.32608,0.10999,0
0.18667,0.83674,166.32608,0.11475,0
0.18686,0.83762,166.32608,0.12061,0
0.18709,0.83893,166.32608,0.12689,0
0.1873,0.84011,166.32608,0.13403,0
0.18793,0.841,166.32608,0.14056,0
0.18891,0.84082,166.32608,0.14709,0
0.18982,0.84065,166.32608,0.15399,0
0.19133,0.83944,166.32608,0.16064,0
0.19232,0.83886,166.32608,0.16748,0
0.19328,0.83846,166.32608,0.17419,0
0.19455,0.83831,166.32608,0.18091,0
0.19556,0.83782,166.32608,0.18756,0
0.1965,0.83736,166.32608,0.19739,0
0.19769,0.83622,166.32608,0.20081,0
0.19778,0.83524,166.32608,0.20776,0
0.19781,0.8342,166.32608,0.21588,0
0.19798,0.83321,166.32608,0.22107,0
0.19818,0.83188,166.32608,0.22778,0
0.21537,0.81024,166.32608,0.22778,0
0.19866,0.78732,166.32608,0.22778,0
0.20194,0.78152,166.32608,0.22778,0
0.2039,0.77961,166.56064,0.01984,0
0.21481,0.77597,166.56064,0.02649,0
0.22186,0.77101,166.56064,0.03339,0
0.2269,0.76747,166.56064,0.04004,0
0.2235,0.76224,166.56064,0.04669,0
0.22237,0.75666,166.56064,0.05341,0
0.22135,0.75174,166.56064,0.05994,0
0.22383,0.74643,166.56064,0.06689,0
0.22631,0.74158,166.56064,0.07373,0
0.22841,0.73748,166.56064,0.08044,0
0.22743,0.73278,166.56064,0.0899,0
0.22642,0.73289,166.56064,0.09479,0
0.22561,0.73325,166.56064,0.1001,0
0.22608,0.73339,166.56064,0.10693,0
0.22683,0.73312,166.56064,0.11353,0
0.2275,0.73288,166.56064,0.12018,0
0.22921,0.73189,166.56064,0.12695,0
0.23019,0.7306,166.56064,0.13385,0
0.23105,0.72921,166.56064,0.14062,0
0.23038,0.72834,166.56064,0.14722,0
0.22965,0.7276,166.56064,0.15399,0
0.22902,0.7271,166.56064,0.16071,0
0.22899,0.72627,166.56064,0.1673,0
0.22898,0.72496,166.56064,0.17358,0
0.22898,0.72375,166.56064,0.18176,0
0.22933,0.72263,166.56064,0.1875,0
0.22991,0.72205,166.56064,0.19403,0
0.23042,0.72136,166.56064,0.20074,0
0.23114,0.72039,166.56064,0.2077,0
0.23178,0.71968,166.56064,0.21399,0
0.23241,0.71915,166.56064,0.22058,0
0.23344,0.71749,166.56064,0.22742,0
0.23362,0.71628,166.56064,0.23438,0
0.24379,0.69057,166.56064,0.23438,0
0.24385,0.71164,166.56064,0.23438,0
0.23996,0.71311,166.56064,0.23438,0
0.23774,0.71271,166.80154,0.0202,0
0.2423,0.70672,166.80154,0.02673,0
0.24369,0.69871,166.80154,0.03345,0
0.24468,0.69299,166.80154,0.03992,0
0.24573,0.68365,166.80154,0.04669,0
0.24523,0.67763,166.80154,0.05341,0
0.24493,0.67334,166.80154,0.05994,0
0.24579,0.67136,166.80154,0.0672,0
0.24719,0.66952,166.80154,0.07361,0
0.24837,0.66796,166.80154,0.08032,0
0.24914,0.66639,166.80154,0.08716,0
0.2514,0.67097,166.80154,0.09381,0
0.25337,0.67498,166.80154,0.10059,0
0.25412,0.67556,166.80154,0.10736,0
0.25545,0.67375,166.80154,0.11407,0
0.25664,0.67213,166.80154,0.12079,0
0.25597,0.67291,166.80154,0.12756,0
0.25606,0.67476,166.80154,0.1344,0
0.25609,0.67624,166.80154,0.14069,0
0.25432,0.67552,166.80154,0.14728,0
0.25281,0.67284,166.80154,0.1543,0
0.25143,0.67038,166.80154,0.16016,0
0.25085,0.66776,166.80154,0.16718,0
0.25055,0.66574,166.80154,0.17419,0
0.25027,0.66386,166.80154,0.18121,0
0.24857,0.66343,166.80154,0.18793,0
0.24823,0.66195,166.80154,0.19452,0
0.24788,0.66039,166.80154,0.20123,0
0.23466,0.63679,166.80154,0.20123,0
0.24154,0.62092,166.80154,0.20123,0
0.24413,0.6174,166.80154,0.20123,0
0.24498,0.62426,167.00949,0.01996,0
0.24185,0.62366,167.00949,0.02667,0
0.23976,0.62326,167.00949,0.03333,0
0.24294,0.62572,167.00949,0.03973,0
0.24625,0.63104,167.00949,0.04663,0
0.24882,0.63518,167.00949,0.05322,0
0.2492,0.6399,167.00949,0.05975,0
0.25124,0.65006,167.00949,0.06659,0
0.25294,0.65853,167.00949,0.073,0
0.25058,0.65743,167.00949,0.07971,0
0.24908,0.6588,167.00949,0.08661,0
0.24771,0.65967,167.00949,0.09332,0
0.24895,0.65785,167.00949,0.09991,0
0.24959,0.65591,167.00949,0.10669,0
0.25016,0.65418,167.00949,0.11377,0
0.2506,0.65497,167.00949,0.12018,0
0.25106,0.65059,167.00949,0.12671,0
0.25151,0.6469,167.00949,0.1333,0
0.25158,0.64761,167.00949,0.14014,0
0.25233,0.64722,167.00949,0.14691,0
0.25306,0.64708,167.00949,0.15344,0
0.25373,0.64838,167.00949,0.1601,0
0.25511,0.64871,167.00949,0.16681,0
0.25636,0.64884,167.00949,0.17383,0
0.25584,0.6472,167.00949,0.18024,0
0.25452,0.64526,167.00949,0.18744,0
0.25326,0.64326,167.00949,0.19415,0
0.25379,0.64184,167.00949,0.20087,0
0.25424,0.64063,167.00949,0.20758,0
0.25468,0.63965,167.00949,0.21423,0
0.25489,0.63856,167.00949,0.22101,0
0.25507,0.63793,167.00949,0.22772,0
0.25526,0.63748,167.00949,0.23431,0
0.25515,0.63704,167.00949,0.24109,0
0.25442,0.61177,167.00949,0.24109,0
0.24947,0.62199,167.00949,0.24109,0
0.24594,0.61982,167.00949,0.24109,0
0.24345,0.61608,167.25735,0.01984,0
0.24176,0.61276,167.25735,0.02643,0
0.23957,0.61292,167.25735,0.0332,0
0.23987,0.60674,167.25735,0.04004,0
0.24009,0.60211,167.25735,0.0484,0
0.24269,0.60157,167.25735,0.05347,0
0.24439,0.59986,167.25735,0.05988,0
0.24579,0.59846,167.25735,0.06677,0
0.24596,0.59845,167.25735,0.07379,0
0.24314,0.59834,167.25735,0.0799,0
0.24073,0.59825,167.25735,0.08661,0
0.23911,0.59839,167.25735,0.09351,0
0.23922,0.59796,167.25735,0.10022,0
0.23932,0.59758,167.25735,0.10693,0
0.23953,0.59754,167.25735,0.11377,0
0.23854,0.59465,167.25735,0.12048,0
0.23765,0.59205,167.25735,0.12714,0
0.23703,0.59091,167.25735,0.13361,0
0.23665,0.58966,167.25735,0.1402,0
0.2363,0.58852,167.25735,0.14703,0
0.23522,0.58732,167.25735,0.1535,0
0.23573,0.58686,167.25735,0.16052,0
0.23623,0.58666,167.25735,0.16693,0
0.23758,0.58638,167.25735,0.17377,0
0.23857,0.58651,167.25735,0.18018,0
0.23953,0.58682,167.25735,0.18707,0
0.24051,0.58725,167.25735,0.19379,0
0.24125,0.58679,167.25735,0.2005,0
0.24192,0.58617,167.25735,0.20734,0
0.24226,0.58611,167.25735,0.21393,0
0.24257,0.58552,167.25735,0.22064,0
0.24285,0.58481,167.25735,0.22729,0
0.24284,0.5848,167.25735,0.23438,0
0.2428,0.58428,167.25735,0.24109,0
0.24275,0.58379,167.25735,0.24774,0
0.24282,0.5833,167.25735,0.25458,0
0.24292,0.58349,167.25735,0.26117,0
0.24304,0.5838,167.25735,0.26794,0
0.24293,0.58351,167.25735,0.27551,0
0.24284,0.58351,167.25735,0.28119,0
0.24278,0.58363,167.25735,0.28784,0
0.24266,0.58408,167.25735,0.29462,0
0.24264,0.58443,167.25735,0.30127,0
0.24263,0.58476,167.25735,0.30792,0
0.2427,0.58537,167.25735,0.31464,0
0.24212,0.58614,167.25735,0.32166,0
0.24173,0.58637,167.25735,0.328,0
0.24169,0.58688,167.25735,0.33447,0
0.24151,0.58715,167.25735,0.341,0
0.24132,0.58742,167.25735,0.34741,0
0.23447,0.61291,167.25735,0.34741,0
0.22542,0.60001,167.25735,0.34741,0
0.22276,0.59754,167.25735,0.34741,0
0.23549,0.59291,167.61172,0.02069,0
0.22859,0.60049,167.61172,0.0271,0
0.22399,0.60554,167.61172,0.03394,0
0.22098,0.61067,167.61172,0.04077,0
0.2201,0.60652,167.61172,0.04767,0
0.21929,0.60266,167.61172,0.05377,0
0.2196,0.60229,167.61172,0.06079,0
0.22264,0.59668,167.61172,0.06757,0
0.22524,0.5925,167.61172,0.07422,0
0.2259,0.59387,167.61172,0.08087,0
0.22676,0.59907,167.61172,0.08752,0
0.22756,0.6039,167.61172,0.09418,0
0.229,0.60763,167.61172,0.10071,0
0.22755,0.60964,167.61172,0.10767,0
0.22618,0.61113,167.61172,0.11444,0
0.22453,0.61184,167.61172,0.12067,0
0.2234,0.61202,167.61172,0.12726,0
0.22237,0.61218,167.61172,0.13428,0
0.22164,0.61171,167.61172,0.14087,0
0.22181,0.6114,167.61172,0.14764,0
0.222,0.61134,167.61172,0.1546,0
0.22221,0.61122,167.61172,0.16205,0
0.22369,0.61216,167.61172,0.16803,0
0.22502,0.61285,167.61172,0.17474,0
0.22427,0.61695,167.61172,0.18188,0
0.22393,0.61963,167.61172,0.18811,0
0.22358,0.62198,167.61172,0.19495,0
0.22405,0.62371,167.61172,0.20154,0
0.22473,0.62564,167.61172,0.20795,0
0.2306,0.65417,167.61172,0.20795,0
0.22676,0.67886,167.61172,0.20795,0
0.22405,0.68535,167.61172,0.20795,0
0.22269,0.68859,167.82657,0.02014,0
0.22372,0.69277,167.82657,0.02661,0
0.22074,0.69677,167.82657,0.03296,0
0.21878,0.70026,167.82657,0.03979,0
0.21934,0.70284,167.82657,0.04645,0
0.21925,0.70467,167.82657,0.05328,0
0.21918,0.70614,167.82657,0.06,0
0.2197,0.70891,167.82657,0.06671,0
0.21923,0.70991,167.82657,0.07367,0
0.21874,0.71042,167.82657,0.08032,0
0.21898,0.71019,167.82657,0.08728,0
0.2198,0.70996,167.82657,0.09363,0
0.22052,0.70977,167.82657,0.10022,0
0.22196,0.70848,167.82657,0.10681,0
0.22304,0.7086,167.82657,0.1134,0
0.22401,0.70871,167.82657,0.12042,0
0.2259,0.70828,167.82657,0.12708,0
0.2273,0.70717,167.82657,0.13385,0
0.22858,0.70617,167.82657,0.14014,0
0.22741,0.705,167.82657,0.14716,0
0.22639,0.70463,167.82657,0.15405,0
0.2255,0.70448,167.82657,0.16064,0
0.2246,0.70392,167.82657,0.16742,0
0.22444,0.70376,167.82657,0.17413,0
0.22434,0.70378,167.82657,0.18097,0
0.22494,0.70553,167.82657,0.18756,0
0.22543,0.70683,167.82657,0.19415,0
0.22585,0.70792,167.82657,0.20093,0
0.22651,0.70872,167.82657,0.20758,0
0.22715,0.70934,167.82657,0.21472,0
0.22773,0.70979,167.82657,0.22089,0
0.22853,0.70971,167.82657,0.22766,0
0.22783,0.7108,167.82657,0.23413,0
0.22717,0.71182,167.82657,0.24219,0
0.22656,0.71251,167.82657,0.24847,0
0.22589,0.71306,167.82657,0.25427,0
0.22528,0.71368,167.82657,0.26093,0
0.2253,0.71345,167.82657,0.26788,0
0.22526,0.71324,167.82657,0.27454,0
0.22525,0.71314,167.82657,0.28101,0
0.22556,0.71312,167.82657,0.28723,0
0.22579,0.71302,167.82657,0.29431,0
0.22597,0.71283,167.82657,0.30109,0
0.22566,0.71301,167.82657,0.30762,0
0.22555,0.71492,167.82657,0.31445,0
0.22532,0.71797,167.82657,0.32147,0
0.22415,0.71985,167.82657,0.32825,0
0.22364,0.72255,167.82657,0.33496,0
0.21576,0.75163,167.82657,0.33496,0
0.22327,0.76647,167.82657,0.33496,0
0.22342,0.77793,167.82657,0.33496,0
0.2235,0.78366,168.16812,0.02008,0
0.22105,0.78441,168.16812,0.02679,0
0.22045,0.78557,168.16812,0.03351,0
0.22002,0.78639,168.16812,0.04016,0
0.21736,0.78364,168.16812,0.04749,0
0.21457,0.7868,168.16812,0.05383,0
0.21235,0.78934,168.16812,0.06067,0
0.21254,0.7895,168.16812,0.0672,0
0.21205,0.78899,168.16812,0.07397,0
0.21173,0.78885,168.16812,0.08118,0
0.21279,0.79051,168.16812,0.08685,0
0.21362,0.79043,168.16812,0.09393,0
0.21434,0.79037,168.16812,0.10059,0
0.21475,0.79161,168.16812,0.1073,0
0.21509,0.79196,168.16812,0.11407,0
0.21533,0.79208,168.16812,0.1239,0
0.21499,0.79225,168.16812,0.12921,0
0.21488,0.79196,168.16812,0.13513,0
0.21478,0.79169,168.16812,0.14178,0
0.21437,0.79185,168.16812,0.14746,0
0.21418,0.79202,168.16812,0.15405,0
0.21401,0.79216,168.16812,0.16052,0
0.21391,0.79217,168.16812,0.1676,0
0.21385,0.79263,168.16812,0.17365,0
0.2138,0.79305,168.16812,0.18085,0
0.21372,0.79345,168.16812,0.18726,0
0.21382,0.79217,168.16812,0.19397,0
0.21392,0.79098,168.16812,0.20099,0
0.21395,0.79017,168.16812,0.20764,0
0.21399,0.7896,168.16812,0.21429,0
0.21402,0.78907,168.16812,0.22101,0
0.21419,0.78839,168.16812,0.22772,0
0.21443,0.78804,168.16812,0.23584,0
0.21466,0.78772,168.16812,0.24127,0
0.21496,0.78728,168.16812,0.24805,0
0.21541,0.78709,168.16812,0.25616,0
0.21583,0.78692,168.16812,0.26123,0
0.21598,0.78692,168.16812,0.26794,0
0.21587,0.78692,168.16812,0.27466,0
0.21578,0.78693,168.16812,0.2818,0
0.21454,0.78529,168.16812,0.2876,0
0.21398,0.78247,168.16812,0.29425,0
0.21185,0.75342,168.16812,0.29425,0
0.19557,0.65419,168.16812,0.29425,0
0.18796,0.60874,168.16812,0.29425,0
0.17493,0.53021,168.16812,0.29425,0
0.17624,0.535,168.16812,0.29425,0
0.17672,0.53556,168.16812,0.29425,0
0.17728,0.53734,168.48959,0.0235,0
0.17744,0.53797,168.48959,0.03107,0
0.17262,0.54188,168.48959,0.03577,0
0.16918,0.54468,168.48959,0.04022,0
0.16721,0.54585,168.48959,0.04657,0
0.16695,0.54648,168.48959,0.05371,0
0.16674,0.54699,168.48959,0.06024,0
0.16738,0.54883,168.48959,0.06677,0
0.16774,0.55175,168.48959,0.07336,0
0.16814,0.55466,168.48959,0.07996,0
0.16862,0.55741,168.48959,0.08685,0
0.16906,0.55986,168.48959,0.09375,0
0.16937,0.56165,168.48959,0.10046,0
0.16935,0.56332,168.48959,0.10724,0
0.16972,0.56355,168.48959,0.11395,0
0.17004,0.56376,168.48959,0.12054,0
0.17017,0.56468,168.48959,0.12714,0
0.17039,0.56584,168.48959,0.13409,0
0.17064,0.56716,168.48959,0.14075,0
0.17064,0.56927,168.48959,0.1496,0
0.17054,0.57156,168.48959,0.15491,0
0.17045,0.57366,168.48959,0.16089,0
0.17095,0.57335,168.48959,0.1673,0
0.17147,0.57352,168.48959,0.17432,0
0.17195,0.57368,168.48959,0.18054,0
0.17274,0.57336,168.48959,0.18726,0
0.17351,0.57328,168.48959,0.19427,0
0.17423,0.57321,168.48959,0.20074,0
0.17416,0.57324,168.48959,0.20758,0
0.17391,0.57326,168.48959,0.21393,0
0.17367,0.57328,168.48959,0.22113,0
0.17361,0.57411,168.48959,0.22772,0
0.17393,0.57416,168.48959,0.2345,0
0.1742,0.57405,168.48959,0.24188,0
0.17568,0.57304,168.48959,0.24817,0
0.17732,0.57192,168.48959,0.25653,0
0.17889,0.57086,168.48959,0.26263,0
0.18172,0.56954,168.48959,0.26813,0
0.21061,0.55761,168.48959,0.26813,0
0.2464,0.5482,168.48959,0.26813,0
0.26266,0.53892,168.48959,0.26813,0
0.27179,0.52978,168.76431,0.01959,0
0.27716,0.52306,168.76431,0.02643,0
0.27608,0.52003,168.76431,0.03345,0
0.27024,0.51778,168.76431,0.03967,0
0.26586,0.51609,168.76431,0.04681,0
0.26277,0.51353,168.76431,0.05353,0
0.2602,0.51289,168.76431,0.06018,0
0.2581,0.51236,168.76431,0.06689,0
0.2566,0.51191,168.76431,0.078,0
0.25552,0.51125,168.76431,0.08356,0
0.25459,0.51067,168.76431,0.09143,0
0.25351,0.51076,168.76431,0.09735,0
0.25231,0.51175,168.76431,0.10162,0
0.25124,0.51263,168.76431,0.10706,0
0.25113,0.51301,168.76431,0.1134,0
0.25126,0.51396,168.76431,0.12024,0
0.25142,0.5151,168.76431,0.12714,0
0.25177,0.51672,168.76431,0.13342,0
0.25217,0.51792,168.76431,0.14038,0
0.25257,0.51927,168.76431,0.14716,0
0.25334,0.51874,168.76431,0.15387,0
0.25205,0.51982,168.76431,0.16064,0
0.25082,0.52058,168.76431,0.16742,0
0.24926,0.52415,168.76431,0.17419,0
0.24836,0.52843,168.76431,0.18085,0
0.24218,0.56004,168.76431,0.18085,0
0.24362,0.58173,168.76431,0.18085,0
0.24401,0.58806,168.76431,0.18085,0
0.2442,0.59123,168.95309,0.0188,0
0.24456,0.59497,168.95309,0.026,0
0.24548,0.59607,168.95309,0.03217,0
0.24613,0.59685,168.95309,0.03882,0
0.24321,0.59681,168.95309,0.04517,0
0.24097,0.59676,168.95309,0.05225,0
0.23918,0.59672,168.95309,0.05908,0
0.23657,0.60108,168.95309,0.06525,0
0.23738,0.60439,168.95309,0.07208,0
0.23807,0.60719,168.95309,0.0791,0
0.2392,0.60856,168.95309,0.08563,0
0.23999,0.60888,168.95309,0.09253,0
0.24074,0.60948,168.95309,0.09924,0
0.24039,0.61239,168.95309,0.10614,0
0.24007,0.61487,168.95309,0.11267,0
0.23977,0.61709,168.95309,0.12347,0
0.23921,0.61845,168.95309,0.12872,0
0.23848,0.61872,168.95309,0.13403,0
0.23777,0.61873,168.95309,0.13934,0
0.23691,0.62177,168.95309,0.14612,0
0.23572,0.62198,168.95309,0.15277,0
0.23467,0.62239,168.95309,0.15918,0
0.23423,0.6228,168.95309,0.16602,0
0.23381,0.6237,168.95309,0.17249,0
0.23347,0.62472,168.95309,0.17932,0
0.23299,0.62504,168.95309,0.18628,0
0.23259,0.62534,168.95309,0.19299,0
0.23221,0.62563,168.95309,0.19977,0
0.23173,0.62601,168.95309,0.20636,0
0.23112,0.62653,168.95309,0.21283,0
0.23051,0.62686,168.95309,0.21985,0
0.22988,0.62738,168.95309,0.22644,0
0.22941,0.6277,168.95309,0.23309,0
0.22893,0.62788,168.95309,0.23938,0
0.2283,0.62776,168.95309,0.24603,0
0.22764,0.62768,168.95309,0.25323,0
0.22701,0.62761,168.95309,0.26062,0
0.22681,0.62749,168.95309,0.26672,0
0.22761,0.62639,168.95309,0.27344,0
0.22839,0.62546,168.95309,0.28009,0
0.22891,0.62555,168.95309,0.2868,0
0.2294,0.62571,168.95309,0.29352,0
0.2299,0.62598,168.95309,0.30017,0
0.23026,0.62766,168.95309,0.30701,0
0.23038,0.62854,168.95309,0.31384,0
0.23023,0.63073,168.95309,0.32037,0
0.22963,0.63156,168.95309,0.32697,0
0.22916,0.63251,168.95309,0.33356,0
0.22869,0.63346,168.95309,0.3407,0
0.22807,0.63453,168.95309,0.34717,0
0.22753,0.6355,168.95309,0.35498,0
0.22701,0.63657,168.95309,0.36047,0
0.22663,0.63767,168.95309,0.36694,0
0.22619,0.63919,168.95309,0.37347,0
0.22575,0.6407,168.95309,0.38007,0
0.22603,0.64314,168.95309,0.38678,0
0.21813,0.66949,168.95309,0.38678,0
0.22047,0.69306,168.95309,0.38678,0
0.22436,0.70119,168.95309,0.38678,0
0.22747,0.69027,169.34702,0.02014,0
0.22913,0.68274,169.34702,0.02692,0
0.22939,0.68503,169.34702,0.03363,0
0.23082,0.68066,169.34702,0.04028,0
0.2319,0.67738,169.34702,0.047,0
0.23427,0.67426,169.34702,0.05603,0
0.2363,0.67102,169.34702,0.06128,0
0.23797,0.66838,169.34702,0.06708,0
0.23909,0.671,169.34702,0.07605,0
0.23944,0.67146,169.34702,0.08051,0
0.23974,0.67185,169.34702,0.08704,0
0.23844,0.67338,169.34702,0.09351,0
0.23708,0.6743,169.34702,0.10052,0
0.23588,0.67511,169.34702,0.10687,0
0.23591,0.67523,169.34702,0.11316,0
0.23563,0.67589,169.34702,0.12061,0
0.23538,0.67648,169.34702,0.12708,0
0.23535,0.67653,169.34702,0.13397,0
0.2341,0.67696,169.34702,0.1405,0
0.23301,0.67755,169.34702,0.1474,0
0.23237,0.67859,169.34702,0.15411,0
0.23189,0.67949,169.34702,0.16144,0
0.23144,0.68031,169.34702,0.16754,0
0.23176,0.67935,169.34702,0.17993,0
0.23176,0.67825,169.34702,0.18561,0
0.23173,0.67705,169.34702,0.19122,0
0.2326,0.67561,169.34702,0.19702,0
0.23367,0.67445,169.34702,0.20227,0
0.23469,0.67336,169.34702,0.2077,0
0.23474,0.67169,169.34702,0.21417,0
0.23452,0.67168,169.34702,0.22076,0
0.23431,0.67166,169.34702,0.22748,0
0.23419,0.67156,169.34702,0.23425,0
0.23404,0.67153,169.34702,0.24115,0
0.23391,0.6715,169.34702,0.24762,0
0.23392,0.67116,169.34702,0.25452,0
0.23394,0.67216,169.34702,0.26129,0
0.23395,0.67312,169.34702,0.26794,0
0.23333,0.67379,169.34702,0.2749,0
0.23263,0.67464,169.34702,0.28149,0
0.23196,0.67545,169.34702,0.29181,0
0.23155,0.67597,169.34702,0.29669,0
0.23115,0.67646,169.34702,0.30151,0
0.2308,0.67704,169.34702,0.30792,0
0.23084,0.67739,169.34702,0.31451,0
0.23104,0.67806,169.34702,0.32123,0
0.23115,0.67775,169.34702,0.32812,0
0.22097,0.70346,169.34702,0.32812,0
0.23022,0.69939,169.34702,0.32812,0
0.23331,0.69803,169.34702,0.32812,0
0.23015,0.69901,169.68161,0.02032,0
0.22874,0.70161,169.68161,0.02716,0
0.2278,0.70334,169.68161,0.03387,0
0.22839,0.70358,169.68161,0.04138,0
0.23015,0.70361,169.68161,0.04724,0
0.23141,0.70314,169.68161,0.05475,0
0.23046,0.70259,169.68161,0.0603,0
0.22943,0.70332,169.68161,0.06726,0
